O,6000000000000.0,Colusa,O,7.0,2.0,1.0,9.0,15.0,4.0,16.0,47.0,2012-13
O,7000000000000.0,Contra Costa,E,6.0,8.0,2.0,25.0,18.0,4.0,5.0,62.0,2012-13
O,7000000000000.0,Contra Costa,E,5.0,11.0,17.0,17.0,8.0,0.0,5.0,58.0,2012-13
O,7000000000000.0,Contra Costa,E,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2012-13
O,7000000000000.0,Contra Costa,E,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2012-13
O,7000000000000.0,Contra Costa,E,9.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,2012-13
O,7000000000000.0,Contra Costa,E,7.0,2.0,5.0,2.0,4.0,1.0,0.0,14.0,2012-13
O,7000000000000.0,Contra Costa,I,2.0,0.0,0.0,7.0,21.0,4.0,77.0,109.0,2012-13
O,7000000000000.0,Contra Costa,I,6.0,3.0,3.0,147.0,369.0,48.0,2273.0,2843.0,2012-13
O,7000000000000.0,Contra Costa,I,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2012-13
O,7000000000000.0,Contra Costa,I,4.0,0.0,0.0,6.0,11.0,6.0,38.0,61.0,2012-13
O,7000000000000.0,Contra Costa,I,5.0,10.0,6.0,110.0,262.0,51.0,1454.0,1893.0,2012-13
O,7000000000000.0,Contra Costa,I,1.0,0.0,0.0,2.0,5.0,0.0,18.0,25.0,2012-13
O,7000000000000.0,Contra Costa,I,3.0,0.0,0.0,2.0,6.0,1.0,44.0,53.0,2012-13
O,7000000000000.0,Contra Costa,I,9.0,1.0,0.0,10.0,23.0,2.0,125.0,161.0,2012-13
O,7000000000000.0,Contra Costa,I,7.0,6.0,7.0,47.0,179.0,20.0,627.0,886.0,2012-13
O,7000000000000.0,Contra Costa,O,2.0,7.0,31.0,71.0,123.0,35.0,114.0,381.0,2012-13
O,7000000000000.0,Contra Costa,O,6.0,95.0,343.0,1432.0,2104.0,226.0,2840.0,7040.0,2012-13
O,7000000000000.0,Contra Costa,O,0.0,1.0,4.0,13.0,14.0,2.0,17.0,51.0,2012-13
O,7000000000000.0,Contra Costa,O,4.0,4.0,31.0,38.0,77.0,18.0,64.0,232.0,2012-13
O,7000000000000.0,Contra Costa,O,5.0,176.0,601.0,944.0,2000.0,309.0,2766.0,6796.0,2012-13
O,7000000000000.0,Contra Costa,O,1.0,6.0,3.0,14.0,31.0,5.0,29.0,88.0,2012-13
O,7000000000000.0,Contra Costa,O,3.0,5.0,17.0,20.0,45.0,6.0,49.0,142.0,2012-13
O,7000000000000.0,Contra Costa,O,9.0,9.0,45.0,59.0,177.0,18.0,132.0,440.0,2012-13
O,7000000000000.0,Contra Costa,O,7.0,128.0,389.0,404.0,1084.0,165.0,988.0,3158.0,2012-13
O,8000000000000.0,Del Norte,E,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
O,8000000000000.0,Del Norte,E,5.0,0.0,4.0,0.0,2.0,0.0,10.0,16.0,2012-13
O,8000000000000.0,Del Norte,E,1.0,0.0,1.0,0.0,14.0,0.0,14.0,29.0,2012-13
O,8000000000000.0,Del Norte,E,7.0,0.0,6.0,8.0,36.0,1.0,93.0,144.0,2012-13
O,8000000000000.0,Del Norte,I,2.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,2012-13
O,8000000000000.0,Del Norte,I,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2012-13
O,8000000000000.0,Del Norte,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,8000000000000.0,Del Norte,I,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2012-13
O,8000000000000.0,Del Norte,I,5.0,0.0,2.0,5.0,6.0,5.0,93.0,111.0,2012-13
O,8000000000000.0,Del Norte,I,1.0,0.0,3.0,2.0,10.0,1.0,96.0,112.0,2012-13
O,8000000000000.0,Del Norte,I,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2012-13
O,8000000000000.0,Del Norte,I,7.0,0.0,7.0,10.0,7.0,7.0,242.0,273.0,2012-13
O,8000000000000.0,Del Norte,O,2.0,0.0,2.0,2.0,1.0,0.0,15.0,20.0,2012-13
O,8000000000000.0,Del Norte,O,6.0,0.0,0.0,2.0,1.0,0.0,4.0,7.0,2012-13
O,8000000000000.0,Del Norte,O,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2012-13
O,8000000000000.0,Del Norte,O,4.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2012-13
O,8000000000000.0,Del Norte,O,5.0,0.0,14.0,26.0,6.0,3.0,61.0,110.0,2012-13
O,8000000000000.0,Del Norte,O,1.0,0.0,5.0,42.0,18.0,4.0,96.0,165.0,2012-13
O,8000000000000.0,Del Norte,O,9.0,0.0,0.0,4.0,1.0,0.0,16.0,21.0,2012-13
O,8000000000000.0,Del Norte,O,7.0,1.0,22.0,76.0,39.0,21.0,262.0,421.0,2012-13
O,9000000000000.0,El Dorado,E,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2012-13
O,9000000000000.0,El Dorado,E,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2012-13
O,9000000000000.0,El Dorado,E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2012-13
O,9000000000000.0,El Dorado,E,5.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,2012-13
O,9000000000000.0,El Dorado,E,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2012-13
O,9000000000000.0,El Dorado,E,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2012-13
O,9000000000000.0,El Dorado,E,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2012-13
O,9000000000000.0,El Dorado,E,7.0,3.0,13.0,2.0,5.0,5.0,0.0,28.0,2012-13
O,9000000000000.0,El Dorado,I,2.0,0.0,0.0,0.0,3.0,1.0,9.0,13.0,2012-13
O,9000000000000.0,El Dorado,I,6.0,1.0,1.0,1.0,21.0,3.0,41.0,68.0,2012-13
O,9000000000000.0,El Dorado,I,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2012-13
O,9000000000000.0,El Dorado,I,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2012-13
O,9000000000000.0,El Dorado,I,5.0,2.0,4.0,0.0,62.0,15.0,207.0,290.0,2012-13
O,9000000000000.0,El Dorado,I,1.0,0.0,0.0,0.0,4.0,0.0,12.0,16.0,2012-13
O,9000000000000.0,El Dorado,I,3.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,2012-13
O,9000000000000.0,El Dorado,I,9.0,1.0,0.0,1.0,13.0,1.0,35.0,51.0,2012-13
O,9000000000000.0,El Dorado,I,7.0,1.0,20.0,4.0,127.0,57.0,672.0,881.0,2012-13
O,9000000000000.0,El Dorado,O,2.0,0.0,2.0,0.0,5.0,3.0,7.0,17.0,2012-13
O,9000000000000.0,El Dorado,O,6.0,1.0,9.0,0.0,64.0,6.0,82.0,162.0,2012-13
O,9000000000000.0,El Dorado,O,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2012-13
O,9000000000000.0,El Dorado,O,4.0,2.0,1.0,0.0,4.0,0.0,1.0,8.0,2012-13
O,9000000000000.0,El Dorado,O,5.0,15.0,55.0,10.0,190.0,31.0,238.0,539.0,2012-13
O,9000000000000.0,El Dorado,O,1.0,0.0,3.0,3.0,15.0,0.0,28.0,49.0,2012-13
O,9000000000000.0,El Dorado,O,3.0,0.0,0.0,1.0,5.0,1.0,3.0,10.0,2012-13
O,9000000000000.0,El Dorado,O,9.0,3.0,6.0,3.0,43.0,2.0,38.0,95.0,2012-13
O,9000000000000.0,El Dorado,O,7.0,53.0,150.0,88.0,501.0,56.0,439.0,1287.0,2012-13
O,10000000000000.0,Fresno,E,2.0,1.0,4.0,6.0,11.0,0.0,5.0,27.0,2012-13
O,10000000000000.0,Fresno,E,6.0,8.0,14.0,42.0,66.0,4.0,6.0,140.0,2012-13
O,10000000000000.0,Fresno,E,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2012-13
O,10000000000000.0,Fresno,E,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2012-13
O,10000000000000.0,Fresno,E,5.0,52.0,136.0,87.0,141.0,3.0,16.0,435.0,2012-13
O,10000000000000.0,Fresno,E,1.0,2.0,1.0,0.0,3.0,0.0,1.0,7.0,2012-13
O,10000000000000.0,Fresno,E,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2012-13
O,10000000000000.0,Fresno,E,9.0,2.0,2.0,1.0,5.0,0.0,0.0,10.0,2012-13
O,10000000000000.0,Fresno,E,7.0,12.0,24.0,18.0,34.0,2.0,3.0,93.0,2012-13
O,10000000000000.0,Fresno,I,2.0,0.0,1.0,2.0,17.0,5.0,62.0,87.0,2012-13
O,10000000000000.0,Fresno,I,6.0,0.0,0.0,26.0,68.0,20.0,313.0,427.0,2012-13
O,10000000000000.0,Fresno,I,0.0,0.0,0.0,0.0,3.0,0.0,15.0,18.0,2012-13
O,10000000000000.0,Fresno,I,4.0,0.0,0.0,0.0,2.0,2.0,10.0,14.0,2012-13
O,10000000000000.0,Fresno,I,5.0,5.0,4.0,79.0,257.0,48.0,1390.0,1783.0,2012-13
O,10000000000000.0,Fresno,I,1.0,0.0,0.0,2.0,9.0,1.0,27.0,39.0,2012-13
O,10000000000000.0,Fresno,I,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
O,10000000000000.0,Fresno,I,9.0,0.0,0.0,0.0,3.0,3.0,25.0,31.0,2012-13
O,10000000000000.0,Fresno,I,7.0,2.0,1.0,8.0,88.0,33.0,477.0,609.0,2012-13
O,10000000000000.0,Fresno,O,2.0,22.0,71.0,41.0,331.0,36.0,203.0,704.0,2012-13
O,10000000000000.0,Fresno,O,6.0,68.0,241.0,203.0,2258.0,115.0,1425.0,4310.0,2012-13
O,10000000000000.0,Fresno,O,0.0,1.0,14.0,2.0,30.0,5.0,22.0,74.0,2012-13
O,10000000000000.0,Fresno,O,4.0,2.0,3.0,1.0,11.0,3.0,13.0,33.0,2012-13
O,10000000000000.0,Fresno,O,5.0,356.0,1441.0,923.0,5921.0,544.0,5078.0,14263.0,2012-13
O,10000000000000.0,Fresno,O,1.0,6.0,23.0,8.0,111.0,8.0,97.0,253.0,2012-13
O,10000000000000.0,Fresno,O,3.0,2.0,3.0,3.0,10.0,2.0,11.0,31.0,2012-13
O,10000000000000.0,Fresno,O,9.0,4.0,20.0,12.0,162.0,12.0,101.0,311.0,2012-13
O,10000000000000.0,Fresno,O,7.0,102.0,289.0,162.0,1279.0,140.0,1129.0,3101.0,2012-13
