D,1612340000000.0,Newark Unified,E,6.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2012-13
D,1612340000000.0,Newark Unified,E,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2012-13
D,1612340000000.0,Newark Unified,I,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2012-13
D,1612340000000.0,Newark Unified,I,6.0,0.0,0.0,0.0,4.0,0.0,14.0,18.0,2012-13
D,1612340000000.0,Newark Unified,I,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2012-13
D,1612340000000.0,Newark Unified,I,5.0,1.0,0.0,0.0,31.0,2.0,67.0,101.0,2012-13
D,1612340000000.0,Newark Unified,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612340000000.0,Newark Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
D,1612340000000.0,Newark Unified,I,9.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2012-13
D,1612340000000.0,Newark Unified,I,7.0,0.0,0.0,0.0,4.0,0.0,16.0,20.0,2012-13
D,1612340000000.0,Newark Unified,O,2.0,1.0,2.0,1.0,3.0,0.0,3.0,10.0,2012-13
D,1612340000000.0,Newark Unified,O,6.0,2.0,9.0,4.0,57.0,2.0,32.0,106.0,2012-13
D,1612340000000.0,Newark Unified,O,4.0,1.0,4.0,1.0,3.0,1.0,2.0,12.0,2012-13
D,1612340000000.0,Newark Unified,O,5.0,9.0,29.0,14.0,102.0,6.0,145.0,305.0,2012-13
D,1612340000000.0,Newark Unified,O,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2012-13
D,1612340000000.0,Newark Unified,O,3.0,1.0,1.0,1.0,4.0,0.0,13.0,20.0,2012-13
D,1612340000000.0,Newark Unified,O,9.0,0.0,0.0,2.0,4.0,1.0,3.0,10.0,2012-13
D,1612340000000.0,Newark Unified,O,7.0,0.0,19.0,8.0,29.0,1.0,17.0,74.0,2012-13
D,1612420000000.0,New Haven Unified,E,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2012-13
D,1612420000000.0,New Haven Unified,E,6.0,2.0,4.0,2.0,2.0,0.0,1.0,11.0,2012-13
D,1612420000000.0,New Haven Unified,E,5.0,3.0,1.0,9.0,0.0,0.0,0.0,13.0,2012-13
D,1612420000000.0,New Haven Unified,E,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2012-13
D,1612420000000.0,New Haven Unified,E,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2012-13
D,1612420000000.0,New Haven Unified,I,2.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,2012-13
D,1612420000000.0,New Haven Unified,I,6.0,0.0,0.0,1.0,5.0,0.0,89.0,95.0,2012-13
D,1612420000000.0,New Haven Unified,I,4.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2012-13
D,1612420000000.0,New Haven Unified,I,5.0,0.0,2.0,1.0,2.0,0.0,100.0,105.0,2012-13
D,1612420000000.0,New Haven Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2012-13
D,1612420000000.0,New Haven Unified,I,9.0,0.0,0.0,0.0,0.0,1.0,31.0,32.0,2012-13
D,1612420000000.0,New Haven Unified,I,7.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,2012-13
D,1612420000000.0,New Haven Unified,O,2.0,2.0,12.0,3.0,38.0,3.0,17.0,75.0,2012-13
D,1612420000000.0,New Haven Unified,O,6.0,2.0,26.0,11.0,118.0,10.0,71.0,238.0,2012-13
D,1612420000000.0,New Haven Unified,O,4.0,2.0,10.0,1.0,28.0,0.0,10.0,51.0,2012-13
D,1612420000000.0,New Haven Unified,O,5.0,6.0,43.0,20.0,153.0,15.0,102.0,339.0,2012-13
D,1612420000000.0,New Haven Unified,O,3.0,0.0,2.0,2.0,4.0,5.0,8.0,21.0,2012-13
D,1612420000000.0,New Haven Unified,O,9.0,0.0,5.0,4.0,27.0,2.0,12.0,50.0,2012-13
D,1612420000000.0,New Haven Unified,O,7.0,0.0,5.0,4.0,32.0,6.0,28.0,75.0,2012-13
D,1612590000000.0,Oakland Unified,E,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1612590000000.0,Oakland Unified,E,6.0,8.0,2.0,11.0,11.0,0.0,3.0,35.0,2012-13
D,1612590000000.0,Oakland Unified,E,5.0,2.0,2.0,6.0,6.0,0.0,1.0,17.0,2012-13
D,1612590000000.0,Oakland Unified,E,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2012-13
D,1612590000000.0,Oakland Unified,E,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2012-13
D,1612590000000.0,Oakland Unified,I,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2012-13
D,1612590000000.0,Oakland Unified,I,6.0,3.0,2.0,7.0,64.0,4.0,36.0,116.0,2012-13
D,1612590000000.0,Oakland Unified,I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1612590000000.0,Oakland Unified,I,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2012-13
D,1612590000000.0,Oakland Unified,I,5.0,1.0,4.0,1.0,44.0,11.0,99.0,160.0,2012-13
D,1612590000000.0,Oakland Unified,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612590000000.0,Oakland Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612590000000.0,Oakland Unified,I,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612590000000.0,Oakland Unified,I,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612590000000.0,Oakland Unified,O,2.0,6.0,16.0,28.0,50.0,1.0,33.0,134.0,2012-13
D,1612590000000.0,Oakland Unified,O,6.0,54.0,175.0,556.0,1225.0,109.0,655.0,2774.0,2012-13
D,1612590000000.0,Oakland Unified,O,0.0,0.0,4.0,13.0,28.0,3.0,12.0,60.0,2012-13
D,1612590000000.0,Oakland Unified,O,4.0,0.0,1.0,4.0,4.0,1.0,7.0,17.0,2012-13
D,1612590000000.0,Oakland Unified,O,5.0,54.0,208.0,193.0,596.0,99.0,414.0,1564.0,2012-13
